0.900482206650705663 0.469966906579858512 -0.000000000000000000
0.862435283980861778 0.435285602190085386 -0.000000000000000000
0.093113325373149536 0.315207447113005301 -0.000000000000000000
0.489754340452608683 0.168448474488934408 0.000000000000000000
0.901326853163465613 0.673664537143917719 0.000000000000000000
0.321017192303184373 0.634970605803632404 0.000000000000000000
0.320446588319487469 0.420306643473193686 -0.000000050398197759
0.638617906323625251 0.738397229420951207 -0.000000002010076529
0.596485775071800672 0.614079666930192336 0.065914758532693060
0.483667262477725401 0.319428351632500274 0.000000000055954908
0.962274945581046426 0.908318429789758075 0.000000000000000000
0.469375962336599395 0.553139406414849710 -0.000000000000004053
0.069389442254031986 0.626719378386851877 -0.000000000000000000
0.596408512057321150 0.816733667932759366 0.000000000000000000
0.140910900065608469 0.317933098956699078 -0.000000000000000000
0.586534706994232269 0.207327547600694051 -0.000000000000000000
0.615339246735797984 0.183209051601257111 -0.000000000000000000
0.906870303536767230 0.761517465126245852 0.000000000000000000
0.580389660735113000 0.572436862723353812 0.000069038117504468
0.556849106143795347 0.582651923797628535 0.000004652701949866
