0.314121909796860499 0.135027511321492932 0.590442805145214744 0.949039703652969857 0.053135372013742965 0.970478848709443231 0.813083466592495752 0.624343617307289045 7.381536593088862119
0.759227164944399013 0.597017311439892118 0.967060584903757015 0.192828967802107121 0.618527286314426328 0.703131132894726174 0.721580536460197819 0.264109205664847191 6.214065819733114893
0.217101310657392355 0.244915127348826145 0.338321102527339490 0.180665114648179359 0.183117557414127274 0.326223805160785085 0.995490185413183903 0.438287182618187665 8.343737776567879294
0.842242596907071484 0.750803975170067361 0.089671486487665208 0.077538849852533565 0.606282732981993533 0.964488158039209842 0.404794299154047077 0.348845198403355372 8.202354930708480651
0.261524041561948639 0.667034830538883017 0.772496564154848353 0.956919592105057504 0.784327527899501997 0.410643554986037551 0.818514930545799269 0.559037008546467540 7.017573596289833127
0.782570590237001262 0.794269462986245567 0.041637994251447874 0.611656188062143280 0.173100069321452055 0.611459223449994038 0.302261965654025411 0.031142516987789137 8.154361846723439555
0.433062287783013922 0.137062354682540910 0.585538880658723726 0.232842149708844537 0.436363856980022113 0.863788732716635255 0.618432301843995003 0.577166569354072623 8.599880621788104307
0.717437238755108342 0.046466441721060847 0.581909678339584846 0.555015849517180304 0.963411220888642283 0.008212755842123776 0.822845941200645137 0.398168680055171365 7.414964376032092908
0.962654182370456635 0.604981788601995141 0.665538865494364806 0.598025061515082945 0.733950357693529010 0.215549608570069107 0.834761250381827025 0.477505744429736922 6.353077533161060941
0.836486176680660498 0.592238741633497656 0.604814450204358645 0.871671050270071857 0.064752588656291965 0.941816543061311684 0.182028802257863775 0.871798065266417677 7.048916144957225072
0.055514994982569288 0.255857939888836650 0.000847765105004172 0.376786183500810279 0.509004944602486686 0.215161388877204485 0.875181139238310424 0.308414192674171472 8.839649927468775203
0.043432251115654297 0.100047019471857346 0.223422608320791083 0.016864256916478526 0.280007276485219059 0.363847181331469649 0.328406384370261484 0.832396391195929009 9.755085388342168429
0.651164483334983113 0.367713472935799368 0.170580212602346903 0.050537144749911445 0.109434590696465217 0.407351376278704769 0.250285027293448370 0.888407979755467703 9.069804003824142313
0.571342586072448588 0.583735983387403068 0.316729356934245532 0.836708720749353763 0.457090208606144133 0.216720509252000149 0.596913568774664727 0.348206054535317278 8.330911390800107341
0.398641095782867327 0.514051705229771394 0.329449824437590078 0.480720352773634119 0.719670689470717440 0.075595036848118635 0.506292439906481095 0.334632350539859069 9.082358610356504158
0.395025613796686326 0.406031484236622608 0.317388562244017125 0.158428303851973706 0.950770246483070069 0.765404647257937776 0.705244176028907321 0.610065096289206577 9.062594251564924264
0.823219523411291232 0.579558440360123051 0.473789967938858858 0.419324451605169624 0.061518187623161080 0.556674476637069704 0.494059226230372461 0.263328070629367139 7.882110156057436257
0.606416296714258785 0.607508911360504111 0.928220573482745115 0.585767985285198467 0.270979700675429092 0.918072035994119795 0.367445997656158374 0.576936990945242201 6.805563695747473218
0.161227690014770886 0.668709718868956471 0.059826082577304929 0.597342874888505682 0.174573076262111271 0.433148022315429260 0.003214443081212659 0.293896975963671814 9.221686161384392122
0.211959680789961080 0.020745411316864470 0.451015907177266362 0.695757350028603838 0.061721692096886160 0.122802204482675981 0.607446523879611955 0.070865011989828752 8.576389257866317450
0.715216789936122810 0.028322864483902199 0.997804880517225490 0.815537989686192066 0.541829571170160507 0.481465153812733360 0.313319511960972852 0.204372276765590777 6.451010250984309025
0.231948028247829230 0.521118030171072721 0.128869323398864366 0.464769628701714677 0.434422606137647493 0.015658806305008599 0.677176598770751426 0.960674670768973171 8.958553646919458657
0.518735856719828026 0.975899781966223845 0.211082881112811482 0.813117352201626176 0.994765198485674906 0.891860004858118449 0.296492136983985022 0.881754864125101290 8.308681141099533818
0.237024180763270031 0.705304671701777353 0.387186104535036546 0.052174644950111926 0.444921548804082190 0.840594228251193676 0.245341674640508045 0.110675097267330158 9.238981189638415970
0.025991239566443003 0.243690674262569185 0.994374249870169202 0.072535716096034153 0.544907319053519523 0.641342571507021342 0.550255608154494369 0.133040173611561729 7.413161227027924127
0.480256126920132864 0.804159597004833082 0.477869054136980664 0.290091820907613651 0.719029766039167018 0.839296943980539001 0.695570756850731331 0.512097554350197770 8.289867483087485667
0.305018506842499204 0.935739219781565934 0.495610862886320058 0.484517286265171210 0.559680102783041700 0.084131437823812272 0.662087371287548909 0.302737648688167882 8.147923522746253866
0.799318119681527994 0.024812216222480088 0.712221005684832154 0.146584372405272334 0.019303065234483774 0.315382483769754751 0.928278309894448261 0.116258895046172039 6.566274170606433813
0.347454943880479816 0.889410745801068159 0.331045420609470620 0.746804210425847215 0.546679143440559789 0.824943485155402167 0.364625734407026059 0.234726546500491740 8.648151070295794440
0.239274885683801064 0.962163380822966041 0.323946884192018669 0.603282192273657647 0.234147409136225781 0.055736270642105290 0.704119022065004874 0.967011279535454071 8.104078184527161000
0.651225699181063100 0.162117319705220808 0.132062970905542976 0.689388192994255133 0.993112420274503416 0.519523818083631017 0.651115335063749079 0.615676826373937724 8.675139187146804431
0.015935241073210649 0.016638736886174121 0.473472959692389117 0.093644288310151147 0.710674128422225881 0.682740111915473347 0.832501939718295336 0.016517695586857672 8.739437946133644886
0.830827118581294988 0.898205135630481877 0.583215753314139995 0.497395657795246859 0.615878170953768067 0.479253106910606075 0.377046638893993813 0.781081604489674008 7.551724283322889697
0.292128342678520725 0.082838564144056770 0.342651588879285041 0.599539630568349025 0.285830956765144029 0.239842722814388454 0.946969812712216141 0.241738338858044632 8.255285111828577271
0.602793606445969909 0.962172008266570566 0.894938375335393443 0.035625707371260806 0.105452639293659334 0.887137682183611220 0.333006215654840010 0.085418300728223540 6.613365832199020744
0.663384866277007212 0.402946907050201086 0.916436834280294210 0.386476265917416018 0.182463631105744262 0.061975382908921017 0.896196177315451314 0.522922474934107484 6.037329662097477012
0.714156282829000677 0.884181753960065375 0.643812576464404152 0.634289882641516201 0.897645491932999473 0.779109156465576325 0.799946826481350848 0.279045105983685038 6.867211655167816176
0.833633924902171475 0.011917597381548517 0.403600611852084068 0.737030952089971381 0.116667053196916060 0.632336041502044810 0.914606175448695602 0.080056153164603128 7.035975637084476375
0.005540165071974079 0.367477888709569100 0.552282851057552926 0.652593704679737985 0.053340857756977833 0.946465115552529657 0.969754504160315500 0.820205094336399987 7.479315137757344800
0.941720914890320615 0.045512939958609833 0.953839747914870029 0.853008033391294829 0.939449633819691821 0.999354207486445767 0.760737498539441281 0.605681599551339378 5.153804134095779865
